JONGMOK_CODE,JONGMOK_NAME,LINK,REPORT
001430,세아베스틸,https://finance.naver.com/research/company_read.nhn?nid=55939&page=13,"4Q20 별도 영업손실 축소, 대규모 유형자산손상차손 반영2020년 4분기 세아베스틸의 별도 기준 매출액은 4,132억원(YoY +7.0%, QoQ +39.5%)을 기록했지만 19억원(YoY 적.지, QoQ 적.지)의 영업손실로 2개 분기 연속 적자를 기록했다."
294870,HDC현대산업개발,https://finance.naver.com/research/company_read.nhn?nid=55938&page=13,"4Q20 Review: 기대치 상회하는 양호한 실적2020년 4분기 실적은 매출액 8,942억원 (YoY -12%, QoQ+10%, vs 컨센서스 9,150억원), 영업이익 1,685억원 (YoY+5%, QoQ +27%, vs 컨센서스 1,230억원)을 기록하며 영업이익 기준 시장 기대치를 37% 상회했다."
294870,HDC현대산업개발,https://finance.naver.com/research/company_read.nhn?nid=55937&page=13,"주택 마진 호조로 영업이익 서프라이즈 , 내실을 다지는 2021 년HDC현대산업개발의 4Q20 매출액은 8,942억원으로 전년동기대비 11.9% 감소, 컨센서스에 부합했다. 반면 영업이익의 경우 1,685억원으로 전년동기대비 5.0% 증가, 컨센서스 영업이익 1,229억원 대비 37.1% 상회하는 서프라이즈 실적을 기록했다."
272290,이녹스첨단소재,https://finance.naver.com/research/company_read.nhn?nid=55936&page=13,"2020년 4분기 매출액은 855억원, 영업이익은 119억원  2020년 4분기 매출액은 3분기 대비 19.3% 감소한 855억원이다. 이전 전망 대비 소폭 증가한 규모이다. 전 사업부 매출액이 3분기 대비 감소하였다. 스마트폰 비수기에 따른 영향이 큰 것으로 분석된다. 예상보다 높은 실적은 OLED이다. 2020년 4분기 영업이익은 119억원으로 이전 전망 대비 증가한 규모이다. 이전 전망보다 개선된 것은 OLED 매출 증가에 따른 것으로 추정한다"
012860,모베이스전자,https://finance.naver.com/research/company_read.nhn?nid=55935&page=13,"현대/기아차 향 전장부품 제조업체, 전기차로 사업영역 확대 중 동사는 현대/기아차에 Smart Key 시스템, Car Lock 세트, 운전대 및 데시보드 주변의 조작 버튼 장치 등을 공급하고 있으며, 고객사 내 제품별로 40~80%의 점유율을 차지하고 있다. 3Q20 누적 매출 구성은 HMI(운전대, 데시보드 주변의 조작 장치들) 47.5%, 전자제어 시스템/센서(BCM, PCM을 비롯해 무선충전기, 필기인식기 등) 26.4%, Security System 16.4%, 다이캐스팅 및 기타 9.7%로 나뉜다"
043150,바텍,https://finance.naver.com/research/company_read.nhn?nid=55934&page=13,"매출액 기준 시장기대치 상회하며, 사상최대 분기 실적 달성매출액 4% YoY, 영업이익 38% YoY(OPM 18.5%)국내 -12% YoY, 아시아 -1% YoY, 북미 9% YoY, 유럽 20% YoY, 기타 -18% YoY별도 기준 매출: 2D 26% YoY, 3D 31% YoY, 기타 -11% YoY관계기업투자주식손상차손 427억원 발생(레이언스, 일회성 비용)"
067900,와이엔텍,https://finance.naver.com/research/company_read.nhn?nid=55933&page=13,"호남지역 1위 폐기물 업체㈜와이엔텍은 호남지역 1위 폐기물 업체이며 사업부는 환경, 해운(탱커선), 골프장, 레미콘으로 나뉜다. 환경사업부는 환경사업부는 소각, 매립, 스팀판매로 나뉘며 영업지역 내 폐기물 일괄처리가 가능한 유일한 업체이다. 국내 최대 석유화학 산업 단지인 여수 산단지역의 폐기물 처분을 주업으로 하고 있으며 국내 경기 변동에 영향을 받지않고 안정적인 매출을 유지 중이다."
120110,코오롱인더,https://finance.naver.com/research/company_read.nhn?nid=55932&page=13,"작년 4분기 실적, 어닝 서프라이즈 예상코오롱인더의 작년 4분기 영업이익은 564억원으로 전년 동기 대비 400.4% 증가하며 시장 기대치를 크게 상회할 전망이다. 석유수지 경쟁 심화 및 수출주에 비우호적인 환율 효과에도 불구하고, 1) 전방 타이어/자동차 업황 개선으로 타이어코드/에어백/POM 등 자동차 부품/소재 플랜트의 가동률이 개선"
006800,미래에셋대우,https://finance.naver.com/research/company_read.nhn?nid=55931&page=13,"2020년 4분기 순이익 컨센서스와 당사 추정치 하회2020년 연간 지배주주순이익은 8,046억원(ROE 8.8%)으로 년 대비 +22.1% 개선되었으며, 4분기 순이익은 1,677억원(YoY +26.7%, QoQ -26.6%)을 기록하였다. 이는 당사 추정치와 컨센서스를 하회한 실적인데, 주된 요인은 계절적인 관비 증가와 해외자산 손상 인식에 따른 영업외손익 둔화이다"
316140,우리금융지주,https://finance.naver.com/research/company_read.nhn?nid=55930&page=13,"저조한 4분기 순익은 각종 비용 요인 인식 때문우리금융에 대한 투자의견 매수와 목표주가 12,500원을 유지. 4분기 추정 순익은 2,070억원으로 전년동기대비 0.3%에 그쳐 시장컨센서스를 크게 하회할 전망. 아주캐피탈 그룹 편입에 따라 염가매수차익과 펀드청산익 등 약 1,000억원 내외의 영업 외이익이 발생하는데다 아주캐피탈 4분기 순익 200억원 등 총1,200억원의 이익 증가 요인이 있음에도 불구하고 명예퇴직 규모가 전년대비 확대"
214450,파마리서치프로덕트,https://finance.naver.com/research/company_read.nhn?nid=55929&page=13,"작년에 이어 올해도 또 좋습니다- 4Q20 매출액312억원(+31.4%YoY), 영업이익113억원(+76.8%YoY) 시현- 연결 대상 자회사의 실적개선으로 영업이익은 종전 최고치인 3Q20 95억원 대비 19.1% 증가- 2021년 연간 매출액 1,330억원(+22.3%YoY), 영업이익457억원(+36.9%YoY) 추정- 영업 레버리지 발생으로 이익률 개선. 멀티플 회복으로 주가 상승 전망"
006800,미래에셋대우,https://finance.naver.com/research/company_read.nhn?nid=55928&page=13,"투자자산 관련 손실 인식으로 2~3 분기 대비 이익규모 감소2020년 4분기 순이익은 1,677억원으로 시장 예상 수준을 소폭 하회했으나 전년동기대비23% 증가하며 안정적 이익흐름 유지. 분기 ROE는 7.1%로 1~3분기 누적 9.1%에 비해 둔화. 3분기 대비 수수료이익과 이자이익 규모가 축소되었으나 운용이익 확대로 순영업수익은 5.5% 증가했고 계절적 판관비 증가로 영업이익은 3% 감소에 그침."
028260,삼성물산,https://finance.naver.com/research/company_read.nhn?nid=55927&page=13,"코로나 영향이 컸던 2020년 실적 수치만 보면 매출은 1.8% 감소했고, 영업이익은 1.1% 감소에 그쳤으나, 연결 종속기업 바이오로직스의 실적이 매출은 65.8%, 영업이익은 436.9% 증가한 것을 감안하면 삼성물산 본연의 사업은 부진했다고 볼 수 밖에 없다. 그럼에도 그나마 다행인 것은 본연의 사업에서 가장 주력이라 할 수 있는 건설이 매출은 0.4% 증가했고, 영업이익이 1.7% 감소에 그친 것이다. 매출에 기여도가 큰 상사도 매출은 2.9% 증가했지만, 영업이익은 11.3% 감소했다."
011210,현대위아,https://finance.naver.com/research/company_read.nhn?nid=55926&page=13,"2020년 4분기 실적은 기대치 하회 현대위아의 2020년 4분기 영업 실적은 기대치를 하회했다(영업이익 컨센서스 407억원 대비 69% 하회). 4분기 매출액은 1.89조원으로 전년동기비 5% 증가했지만 영업이익은 128억원으로 전년동기비 37% 감소했고, 영업이익률도 0.7%로 0.4%p 하락했다. 매출액 증가는 차량부문에서 산동법인 연결효과가 있었기 때문이고, 영업이익 감소는 기계부문 적자폭은 완화되었으나 차량부문에서 물량 감소와 사내하청 소송 관련 충당금 설정, 환율하락 등의 영향 때문이었다"
001120,LG상사,https://finance.naver.com/research/company_read.nhn?nid=55925&page=13,"일회성 비용에도 불구, 시장 기대치 상회매출액 3조 3,703억원(+6.8% QoQ), 영업이익 448억원(+28.4% QoQ)물류: 일회성 비용에도 불구 영업이익 313억원 달성에너지: 석탄 및 팜가격 상승으로 영업손실(6억원) 축소"
010120,LS ELECTRIC,https://finance.naver.com/research/company_read.nhn?nid=55924&page=13,"전력기기 등 수출 회복 지연4분기 영업이익은 326억원(QoQ 50%, YoY -25%)으로 시장 예상치를 하회했는데, 부정적인 환율 여건과 더불어 코로나 재확산 국면에서 전력기기를 중심으로 수출 회복이 지연됐기 때문이다. 전력인프라는 대기업 매출이 기대에 미치지 못했다."
066570,LG전자,https://finance.naver.com/research/company_read.nhn?nid=55923&page=13,"4분기 자동차부품 손익분기점 근접 성과4분기 실적의 세부 내용을 보니, 무엇보다도 자동차부품이 매출 급증(YoY 41%)과 함께 손익분기점에 근접한 것이 중요한 성과로 평가된다. 신규 전기차 프로젝트 시작, 수주의 질 개선, 선진국 수요 회복 등에 기반한 것이다. 가전은 홈코노미 수요 강세로 인해 매출 증가폭(YoY 20%)이 확대됐다."
096770,SK이노베이션,https://finance.naver.com/research/company_read.nhn?nid=55922&page=13,"4Q20 영업이익 컨센 하회4Q20 영업이익은 -2,434억원(QoQ 적지, YoY 적전)으로 컨센을 하회했다. 윤활유 호조 불구, 석유/화학의 적자가 아쉬웠다. 석유는 -1,925억원(QoQ 적전)으로 부진했다. 재고관련이익이 570억원 반영되었으나, 정제마진은 부진했다. 화학은 -462억원으로 적자 지속이다."
032350,롯데관광개발,https://finance.naver.com/research/company_read.nhn?nid=55921&page=13,"주가는 싸고, 기회비용은 높지 않은 구간올해 상반기에 관심 가져야 할 기업이다. 제주드림타워 완공후 카지노 영업허가를 기다리고 있는데, 입지와 캐파(호텔객실)를 바탕으로 포스트 코로나 시대에서 중국향 기대감이반영되며 2014년 초반의 파라다이스(12MF P/B 4배)나 GKL(12MF P/E 20배 전후)과 같이 고 멀티플의 구간을 향유할 가능성이 높다. 현 주가는 건물 가치 수준이다."
066570,LG전자,https://finance.naver.com/research/company_read.nhn?nid=55920&page=13,"숨을 고르면서 도약 준비 끝까지 선전한 H&amp;A, HE, 손실이 대폭 줄어든 VS: H&amp;A는 영업이익률 5.4%로 역대 4분기 중 가장 높은 수익성 달성: HE는 OLED TV 판매 증가로 역시 4.8%의 양호한 영업이익률 기록: VS는 매출 증가가 예상 보다 컸으며 손실도 대폭 줄어 BEP 수준에 근접"
000660,SK하이닉스,https://finance.naver.com/research/company_read.nhn?nid=55919&page=13,"4Q20 매출액 7.97조원(-2.0% QoQ), 영업이익 0.97조원(-25.7% QoQ) 기록4분기 SK하이닉스의 실적은 시장 전망치를 상회. 중화권 스마트폰 업체들의 강한 부품 빌드업 수요와 언택트 수요 지속에 따른 PC 수요가 견조. 서버는 일부 고객들의 수요 회복 움직임이 나타남.모바일 수요가 예상보다 강하게 나타나며 DRAM과 NAND Bit Growth 모두 가이던스를 상회하는 +11% QoQ, +8% QoQ를 기록. ASP는 DRAM -7% QoQ, NAND -8% QoQ로 전분기 대비 하락폭 소폭 둔화."
000660,SK하이닉스,https://finance.naver.com/research/company_read.nhn?nid=55918&page=13,"4Q 컨퍼런 스콜 : 양 호한 2 1 년 수요 가 이던스 제시SK하이닉스(이하 동사)의 2020년 연간 실적은 매출액 31.9조원, 영업이익 5.0조원을 기록하였다. 동사의 2021년 실적은 매출액 39.8조원, 영업이익 10.1조원 수준으로 예상되며, 동사의 수요 B/G 가이던스는 DRAM 연간 10% 후반~20% 수준, NAND 연간 30% 초반 수준을 제시했다."
066570,LG전자,https://finance.naver.com/research/company_read.nhn?nid=55917&page=14,"4Q20 Review: 가전과 TVLG전자의 4Q20 실적은 매출액 18.8조원(yoy +17%, qoq +11%), 영업이익 6,502억원(yoy +539%, qoq -32%)을 기록하며 당사 추정치 및 컨센서스와 부합하였다. 1) H&amp;A 사업부의 경우 스팀 및 신가전 등 하이엔드 제품군의 판매가 양호한 모습을 이어간 가운데, 렌탈 분위기의 호조가 지속되었다. 2) H&amp;E 사업부는 OLED 판매량이 yoy +30%이상 증가하며 mix 개선에 크게 기여하였지만, 패널가격 상승으로 인해 당사 추정치대비 하회한 이익을 달성하였다"
096770,SK이노베이션,https://finance.naver.com/research/company_read.nhn?nid=55916&page=14,"4Q20 Review: 컨센서스 대비 하회2020년 4분기 매출액은 7조 6,776억원(-8.8% QoQ, -34.9% YoY), 영업손실 2,435억원(적지 QoQ, 적전 YoY)을 기록하며 컨센서스 대비 하회하였다. 이는 제한적인 유가 상승폭으로 인한 재고 관련 이익 축소 및 판매 물량 감소, 페루광산 매각에 따른 중단사업으로의 분류, 석유화학부문의 40일간의 정기보수 기회손실 420억원 반영 등으로 인한 것이다."
054950,제이브이엠,https://finance.naver.com/research/company_read.nhn?nid=55915&page=14,유럽 지역 성장이 인상 깊은 4분기  4분기 영업이익은 전년동기 대비 +137.9% 성장한 58억원으로 큰 폭의 개선세를 나타냄. 4분기 이익 개선의 1등 공신은 연속적으로 적자를 기록중이던 JVM EU (유럽)가 드디어 흑자로 전환 했기 때문.
008770,호텔신라,https://finance.naver.com/research/company_read.nhn?nid=55914&page=14,"국내외 공항 매출 감소, 리스회계 및 일회성 인건비, 알선수수료 증가 영향  2020년 4분기(yoy) 매출액은 8,419억원(-45.5%), 영업이익 -352억원(적자전환), 순이익은 -1,136억(적자전환)으로 컨센서스와 IBK추정치 대비 크게 하회했다. 주된 이유는 면세점 매출액 -47.4%, 영업적자 167억원, 호텔&amp;레저 매출액 -25.2%, 영업적자 185억원으로 3분기 대비 매출 감소와 적자 폭이 확대되었다. 또한 일회성 인건비와 공항 관련 리스자산 재조정 비용, 다이고 알선수수료 증가가 영향을 미쳤다"
